	Week	CampaignId	Impressions	Conversions	Clicks	Cost
0	2012-06-18	0.0	7254.0	1.0	358.0	635.6300000000003
1	2012-06-18	1.0	1949.0	2.0	388.0	480.0399999999995
2	2012-06-18	2.0	2436.0	3.0	392.0	761.1400000000003
3	2012-06-18	3.0	3970.0	0.0	203.0	150.80999999999995
4	2012-06-25	0.0	6360.0	10.0	477.0	1046.6700000000003
5	2012-06-25	1.0	2998.0	4.0	299.0	483.59999999999997
6	2012-06-25	2.0	2862.0	2.0	332.0	629.9899999999997
7	2012-06-25	3.0	3062.0	1.0	166.0	142.14999999999992
8	2012-06-25	4.0	2344.0	0.0	58.0	117.44000000000001
9	2012-07-02	0.0	6109.0	8.0	407.0	1036.9599999999998
10	2012-07-02	1.0	2483.0	7.0	213.0	674.8200000000006
11	2012-07-02	2.0	2527.0	2.0	226.0	629.1700000000002
12	2012-07-02	3.0	944.0	0.0	125.0	105.25999999999998
13	2012-07-02	4.0	2160.0	0.0	89.0	166.4
14	2012-07-09	0.0	2183.0	3.0	328.0	927.2900000000001
15	2012-07-09	1.0	1856.0	8.0	240.0	812.7200000000004
16	2012-07-09	2.0	2121.0	2.0	241.0	618.88
17	2012-07-09	3.0	888.0	2.0	115.0	106.75999999999999
18	2012-07-09	4.0	687.0	0.0	51.0	83.13
19	2012-07-09	5.0	1624.0	0.0	41.0	26.929999999999996
20	2012-07-16	0.0	6148.0	9.0	370.0	1056.8899999999999
21	2012-07-16	1.0	1817.0	1.0	226.0	790.72
22	2012-07-16	2.0	3022.0	4.0	213.0	563.8700000000001
23	2012-07-16	3.0	2481.0	1.0	99.0	91.08000000000001
24	2012-07-16	4.0	388.0	0.0	45.0	71.8
25	2012-07-16	5.0	3762.0	1.0	41.0	26.919999999999998
26	2012-07-16	6.0	1.0	0.0	1.0	0.7
27	2012-07-23	0.0	1380.0	0.0	93.0	296.7599999999999
28	2012-07-23	1.0	649.0	1.0	77.0	286.95000000000016
29	2012-07-23	2.0	979.0	0.0	57.0	156.98
30	2012-07-23	3.0	764.0	0.0	34.0	37.38
31	2012-07-23	4.0	104.0	0.0	11.0	19.81
32	2012-07-23	5.0	1180.0	0.0	8.0	4.959999999999999
33	2012-07-23	6.0	1.0	0.0	1.0	0.5
34	2012-07-30	0.0	2694.0	4.0	226.0	689.2600000000002
35	2012-07-30	1.0	1139.0	5.0	151.0	533.93
36	2012-07-30	2.0	2249.0	0.0	111.0	303.30000000000007
37	2012-07-30	3.0	1512.0	0.0	65.0	66.92
38	2012-07-30	4.0	284.0	0.0	24.0	45.95
39	2012-07-30	5.0	1045.0	0.0	19.0	11.83
40	2012-07-30	6.0	63.0	0.0	3.0	2.11
41	2012-08-06	0.0	5941.0	9.0	378.0	1245.0699999999997
42	2012-08-06	1.0	2084.0	6.0	222.0	759.06
43	2012-08-06	2.0	4142.0	3.0	198.0	570.9999999999997
44	2012-08-06	3.0	2933.0	1.0	117.0	120.06000000000002
45	2012-08-06	4.0	547.0	0.0	42.0	76.53
46	2012-08-06	5.0	583.0	0.0	27.0	17.67
47	2012-08-06	6.0	1367.0	0.0	45.0	28.359999999999996
48	2012-08-13	0.0	3405.0	9.0	339.0	1480.9499999999998
49	2012-08-13	1.0	2274.0	4.0	202.0	616.0600000000001
50	2012-08-13	2.0	3552.0	4.0	217.0	571.88
51	2012-08-13	3.0	4260.0	1.0	109.0	93.96999999999996
52	2012-08-13	4.0	302.0	0.0	43.0	70.84000000000002
53	2012-08-13	5.0	1932.0	0.0	26.0	18.06
54	2012-08-13	6.0	2215.0	0.0	27.0	18.25
55	2012-08-20	0.0	6370.0	6.0	371.0	1450.2299999999996
56	2012-08-20	1.0	2674.0	9.0	254.0	901.9200000000002
57	2012-08-20	2.0	3249.0	1.0	174.0	506.7499999999998
58	2012-08-20	3.0	2278.0	1.0	82.0	77.76999999999997
59	2012-08-20	4.0	545.0	0.0	39.0	70.85000000000001
60	2012-08-20	5.0	2193.0	0.0	22.0	14.570000000000002
61	2012-08-20	6.0	991.0	0.0	25.0	16.1
62	2012-08-27	0.0	4710.0	7.0	327.0	1410.8599999999997
63	2012-08-27	1.0	2092.0	6.0	230.0	1007.74
64	2012-08-27	2.0	3312.0	3.0	172.0	499.48999999999984
65	2012-08-27	3.0	2386.0	0.0	98.0	91.75000000000004
66	2012-08-27	4.0	533.0	0.0	34.0	60.71999999999999
67	2012-09-03	0.0	3712.0	7.0	294.0	1510.8600000000001
68	2012-09-03	1.0	2288.0	8.0	230.0	1285.2600000000002
69	2012-09-03	2.0	3369.0	2.0	230.0	683.72
70	2012-09-03	3.0	1180.0	0.0	119.0	110.1
71	2012-09-03	4.0	79.0	0.0	8.0	11.400000000000002
72	2012-09-10	0.0	2301.0	5.0	240.0	1429.88
73	2012-09-10	1.0	1818.0	4.0	250.0	1396.8300000000002
74	2012-09-10	2.0	3702.0	4.0	231.0	689.2399999999997
75	2012-09-10	3.0	1834.0	1.0	111.0	111.48999999999997
76	2012-09-17	0.0	3142.0	5.0	352.0	1292.2499999999998
77	2012-09-17	1.0	2411.0	8.0	282.0	1292.52
78	2012-09-17	2.0	4095.0	3.0	175.0	575.9699999999999
79	2012-09-17	3.0	2456.0	1.0	100.0	90.62999999999998
80	2012-09-24	0.0	6377.0	6.0	430.0	1260.8099999999995
81	2012-09-24	1.0	2633.0	6.0	288.0	1229.2000000000005
82	2012-09-24	2.0	4177.0	3.0	201.0	633.4399999999997
83	2012-09-24	3.0	3087.0	0.0	113.0	115.79000000000003
84	2012-09-24	7.0	44.0	0.0	3.0	1.1800000000000002
85	2012-10-01	0.0	2460.0	0.0	193.0	509.1
86	2012-10-01	1.0	763.0	2.0	134.0	467.5400000000002
87	2012-10-01	2.0	501.0	1.0	71.0	206.41999999999993
88	2012-10-01	3.0	565.0	1.0	48.0	47.579999999999984
89	2012-10-08	0.0	2640.0	4.0	136.0	348.41999999999996
90	2012-10-08	1.0	1250.0	1.0	129.0	463.80000000000024
91	2012-10-08	2.0	543.0	1.0	64.0	178.26
92	2012-10-08	3.0	725.0	0.0	58.0	55.66
93	2012-10-15	0.0	3073.0	4.0	178.0	512.1100000000001
94	2012-10-15	1.0	1121.0	2.0	143.0	476.15999999999997
95	2012-10-15	2.0	640.0	1.0	52.0	135.85000000000002
96	2012-10-15	3.0	829.0	0.0	37.0	43.05
97	2012-10-22	0.0	3047.0	2.0	204.0	565.5400000000001
98	2012-10-22	1.0	1999.0	2.0	170.0	515.8700000000002
99	2012-10-22	2.0	848.0	0.0	57.0	162.52
100	2012-10-22	3.0	961.0	1.0	64.0	68.75
101	2012-10-29	0.0	3732.0	1.0	183.0	479.1100000000001
102	2012-10-29	1.0	2277.0	2.0	143.0	479.54
103	2012-10-29	2.0	774.0	0.0	75.0	224.77000000000004
104	2012-10-29	3.0	1017.0	0.0	34.0	39.50999999999999
105	2012-11-05	0.0	8394.0	3.0	213.0	502.5500000000002
106	2012-11-05	1.0	2486.0	3.0	157.0	467.7800000000001
107	2012-11-05	2.0	927.0	1.0	55.0	166.29
108	2012-11-05	3.0	848.0	0.0	44.0	48.94
109	2012-11-12	0.0	7115.0	1.0	202.0	456.07000000000016
110	2012-11-12	1.0	2723.0	5.0	166.0	536.19
111	2012-11-12	2.0	989.0	0.0	62.0	179.65000000000003
112	2012-11-12	3.0	883.0	1.0	62.0	71.22999999999999
113	2012-11-19	0.0	6240.0	3.0	217.0	514.4799999999999
114	2012-11-19	1.0	4613.0	3.0	140.0	518.2800000000001
115	2012-11-19	2.0	1055.0	0.0	56.0	150.96000000000004
116	2012-11-19	3.0	1509.0	0.0	110.0	136.83999999999997
117	2012-11-26	0.0	5811.0	4.0	183.0	495.3900000000001
118	2012-11-26	1.0	3526.0	1.0	143.0	509.06000000000006
119	2012-11-26	2.0	1096.0	0.0	77.0	209.19
120	2012-11-26	3.0	1536.0	0.0	65.0	74.36999999999999
121	2012-12-03	0.0	3938.0	4.0	160.0	530.1800000000001
122	2012-12-03	1.0	1359.0	2.0	123.0	446.2900000000001
123	2012-12-03	2.0	1162.0	0.0	60.0	200.47000000000003
124	2012-12-03	3.0	276.0	0.0	24.0	28.560000000000006
125	2012-12-10	0.0	2936.0	1.0	149.0	503.4699999999999
126	2012-12-10	1.0	1536.0	0.0	111.0	390.7999999999999
127	2012-12-10	2.0	1059.0	0.0	75.0	226.47
128	2012-12-10	3.0	1093.0	0.0	71.0	79.77000000000001
129	2012-12-17	0.0	3014.0	3.0	166.0	425.55
130	2012-12-17	1.0	876.0	0.0	79.0	214.01000000000008
131	2012-12-17	2.0	1077.0	0.0	44.0	130.1
132	2012-12-17	3.0	1198.0	1.0	46.0	52.53
133	2012-12-24	0.0	2298.0	3.0	164.0	471.38999999999993
134	2012-12-24	1.0	705.0	1.0	56.0	177.51000000000005
135	2012-12-24	2.0	838.0	0.0	27.0	75.83
136	2012-12-24	3.0	593.0	0.0	27.0	30.67
137	2012-12-31	0.0	2199.0	2.0	172.0	488.2499999999999
138	2012-12-31	1.0	1038.0	3.0	113.0	398.4699999999999
139	2012-12-31	2.0	1119.0	0.0	52.0	140.55999999999995
140	2012-12-31	3.0	883.0	0.0	51.0	60.14
141	2013-01-07	0.0	3527.0	1.0	176.0	352.79999999999995
142	2013-01-07	1.0	1157.0	1.0	116.0	308.8700000000001
143	2013-01-07	2.0	1336.0	0.0	53.0	158.11999999999998
144	2013-01-07	3.0	1347.0	0.0	68.0	81.77
145	2013-01-14	0.0	3630.0	0.0	212.0	535.34
146	2013-01-14	1.0	1092.0	1.0	112.0	280.0300000000001
147	2013-01-14	2.0	2310.0	1.0	75.0	214.41000000000003
148	2013-01-14	3.0	1519.0	0.0	70.0	78.35
149	2013-01-21	0.0	4489.0	4.0	218.0	522.8999999999999
150	2013-01-21	1.0	1283.0	1.0	117.0	290.68999999999994
151	2013-01-21	2.0	1251.0	0.0	91.0	268.2000000000001
152	2013-01-21	3.0	1407.0	1.0	69.0	84.43
153	2013-01-28	0.0	3985.0	3.0	215.0	527.2900000000001
154	2013-01-28	1.0	1207.0	4.0	112.0	353.66999999999985
155	2013-01-28	2.0	921.0	1.0	48.0	129.95999999999998
156	2013-01-28	3.0	1377.0	0.0	72.0	82.6
157	2013-02-04	0.0	4454.0	2.0	201.0	519.2299999999998
158	2013-02-04	1.0	952.0	2.0	137.0	466.84000000000026
159	2013-02-04	2.0	1069.0	0.0	78.0	218.05
160	2013-02-04	3.0	1204.0	0.0	64.0	77.19999999999999
161	2013-02-11	0.0	4499.0	6.0	311.0	854.2000000000002
162	2013-02-11	1.0	1111.0	6.0	172.0	707.96
163	2013-02-11	2.0	764.0	0.0	54.0	148.47000000000003
164	2013-02-11	3.0	1399.0	0.0	62.0	74.19999999999999
165	2013-02-18	0.0	3270.0	3.0	290.0	674.65
166	2013-02-18	1.0	1647.0	4.0	225.0	818.4400000000005
167	2013-02-18	2.0	362.0	0.0	28.0	74.83
168	2013-02-18	3.0	1398.0	0.0	63.0	70.81
169	2013-02-25	0.0	2963.0	3.0	278.0	690.3500000000001
170	2013-02-25	1.0	1552.0	8.0	231.0	815.3600000000002
171	2013-02-25	2.0	376.0	0.0	37.0	101.51000000000002
172	2013-02-25	3.0	1443.0	0.0	53.0	64.37
173	2013-03-04	0.0	3351.0	3.0	279.0	727.7900000000001
174	2013-03-04	1.0	855.0	5.0	152.0	767.0199999999999
175	2013-03-04	2.0	389.0	1.0	38.0	96.67999999999999
176	2013-03-04	3.0	907.0	0.0	51.0	62.039999999999985
177	2013-03-11	0.0	3379.0	4.0	241.0	720.4500000000002
178	2013-03-11	1.0	1312.0	3.0	159.0	748.3399999999998
179	2013-03-11	2.0	520.0	1.0	31.0	93.66999999999999
180	2013-03-11	3.0	1248.0	0.0	45.0	53.36
181	2013-03-18	0.0	3818.0	5.0	268.0	745.4599999999998
182	2013-03-18	1.0	1118.0	5.0	153.0	650.98
183	2013-03-18	2.0	656.0	1.0	43.0	130.53
184	2013-03-18	3.0	1214.0	0.0	48.0	56.61
185	2013-03-25	0.0	3749.0	1.0	242.0	691.92
186	2013-03-25	1.0	1210.0	6.0	170.0	781.9700000000003
187	2013-03-25	2.0	674.0	0.0	38.0	101.87
188	2013-03-25	3.0	1027.0	1.0	51.0	59.610000000000014
189	2013-04-01	0.0	2713.0	0.0	146.0	285.26000000000005
190	2013-04-01	1.0	1325.0	6.0	163.0	749.0999999999999
191	2013-04-01	2.0	725.0	0.0	23.0	68.91
192	2013-04-01	3.0	1017.0	0.0	43.0	55.37999999999999
193	2013-04-08	0.0	3410.0	5.0	282.0	667.0400000000002
194	2013-04-08	1.0	1115.0	5.0	155.0	757.5799999999999
195	2013-04-08	2.0	640.0	1.0	28.0	83.53
196	2013-04-08	3.0	976.0	0.0	34.0	43.9
197	2013-04-15	0.0	3739.0	4.0	266.0	733.2600000000001
198	2013-04-15	1.0	1719.0	4.0	152.0	686.8500000000006
199	2013-04-15	2.0	636.0	0.0	33.0	101.94999999999999
200	2013-04-15	3.0	1092.0	0.0	55.0	62.829999999999984
201	2013-04-22	0.0	3876.0	7.0	296.0	862.4200000000002
202	2013-04-22	1.0	1350.0	2.0	143.0	747.94
203	2013-04-22	2.0	592.0	1.0	32.0	90.53
204	2013-04-22	3.0	1089.0	1.0	52.0	61.63000000000002
205	2013-04-29	0.0	3257.0	2.0	243.0	805.25
206	2013-04-29	1.0	1105.0	2.0	159.0	744.89
207	2013-04-29	2.0	554.0	0.0	35.0	111.73000000000002
208	2013-04-29	3.0	1023.0	0.0	38.0	41.080000000000005
209	2013-05-06	0.0	3263.0	5.0	225.0	718.8200000000002
210	2013-05-06	1.0	1037.0	1.0	114.0	502.13
211	2013-05-06	2.0	479.0	0.0	19.0	55.66
212	2013-05-06	3.0	893.0	0.0	32.0	34.43
213	2013-05-27	0.0	316.0	2.0	65.0	192.24
214	2013-05-27	1.0	51.0	1.0	37.0	156.17999999999998
215	2013-05-27	2.0	28.0	0.0	8.0	25.39
216	2013-05-27	3.0	18.0	0.0	10.0	9.39
217	2013-06-03	0.0	2469.0	3.0	246.0	805.5999999999997
218	2013-06-03	1.0	1040.0	0.0	175.0	658.3999999999999
219	2013-06-03	2.0	251.0	1.0	29.0	88.85
220	2013-06-03	3.0	366.0	0.0	38.0	41.83999999999999
221	2013-06-10	0.0	650.0	0.0	77.0	283.92999999999995
222	2013-06-10	1.0	441.0	0.0	54.0	200.48000000000002
223	2013-06-10	2.0	58.0	0.0	13.0	40.76
224	2013-06-10	3.0	235.0	0.0	14.0	15.07
